timestamp,timestamp,duration(sec),fixture,demand(gpm),duration(min)
2007-03-25 00:16:30,2007-03-25 00:16:30,48,CW,2.388,0.8
2007-03-25 01:30:42,2007-03-25 01:30:42,72,CW,2.318,1.2
2007-03-25 04:19:48,2007-03-25 04:19:48,30,Kitchen Sink,0.19355768095326006,0.5
2007-03-25 05:13:06,2007-03-25 05:13:06,24,Kitchen Sink,1.0661668954987424,0.4
2007-03-25 05:15:00,2007-03-25 05:15:00,6,Kitchen Sink,0.40951046548788905,0.1
2007-03-25 05:33:12,2007-03-25 05:33:12,12,Sink 4,1.3964946733239345,0.2
2007-03-25 06:08:54,2007-03-25 06:08:54,6,Sink 3,0.08078233791850938,0.1
2007-03-25 06:43:18,2007-03-25 06:43:18,108,Kitchen Sink,0.240747363499716,1.8
2007-03-25 06:45:00,2007-03-25 06:45:00,24,Sink 4,0.6038679715690551,0.4
2007-03-25 06:45:12,2007-03-25 06:45:12,6,Sink 2,0.5894711192667466,0.1
2007-03-25 06:47:06,2007-03-25 06:47:06,6,Kitchen Sink,0.0623863599766706,0.1
2007-03-25 06:49:06,2007-03-25 06:49:06,12,Kitchen Sink,1.4988722896959066,0.2
2007-03-25 06:51:00,2007-03-25 06:51:00,12,Kitchen Sink,1.0549693437080578,0.2
2007-03-25 06:52:54,2007-03-25 06:52:54,48,Sink 3,0.4511013721390027,0.8
2007-03-25 06:54:54,2007-03-25 06:54:54,12,Kitchen Sink,0.4223076675343856,0.2
2007-03-25 06:56:48,2007-03-25 06:56:48,48,Kitchen Sink,0.9453933011849314,0.8
2007-03-25 06:56:54,2007-03-25 06:56:54,468,Shower 1,2.491455273427294,7.8
2007-03-25 07:31:36,2007-03-25 07:31:36,66,Kitchen Sink,1.462880158940135,1.1
2007-03-25 07:59:42,2007-03-25 07:59:42,60,Kitchen Sink,1.1757429380218691,1.0
2007-03-25 08:01:42,2007-03-25 08:01:42,42,Sink 2,0.864610963266422,0.7
2007-03-25 08:04:18,2007-03-25 08:04:18,1116,Shower 1,1.9763678910558085,18.6
2007-03-25 08:11:06,2007-03-25 08:11:06,12,Sink 2,0.5670760156853776,0.2
2007-03-25 08:34:54,2007-03-25 08:34:54,564,Shower 1,1.9755680659279025,9.4
