timestamp,timestamp,duration(sec),fixture,demand(gpm),duration(min)
2007-09-22 03:55:12,2007-09-22 03:55:12,60,Kitchen Sink,1.6186553388630558,1.0
2007-09-22 03:57:06,2007-09-22 03:57:06,18,Kitchen Sink,1.0786042054432208,0.3
2007-09-22 03:59:00,2007-09-22 03:59:00,6,Sink 3,0.2524233453016427,0.1
2007-09-22 04:00:54,2007-09-22 04:00:54,12,Sink 4,1.2808424939638248,0.2
2007-09-22 04:48:54,2007-09-22 04:48:54,18,Kitchen Sink,0.30860064766847706,0.3
2007-09-22 05:19:42,2007-09-22 05:19:42,30,Kitchen Sink,0.6441664004730346,0.5
2007-09-22 05:47:06,2007-09-22 05:47:06,36,Kitchen Sink,0.5692633306505888,0.6
2007-09-22 05:49:00,2007-09-22 05:49:00,60,Sink 2,1.5310187471707941,1.0
2007-09-22 06:57:48,2007-09-22 06:57:48,126,Kitchen Sink,1.2096845776325011,2.1
2007-09-22 08:02:18,2007-09-22 08:02:18,84,Kitchen Sink,0.17377512198807446,1.4
2007-09-22 08:23:24,2007-09-22 08:23:24,6,Kitchen Sink,0.04269474979879416,0.1
2007-09-22 08:27:30,2007-09-22 08:27:30,18,Kitchen Sink,0.4381829584613085,0.3
2007-09-22 09:02:00,2007-09-22 09:02:00,6,Sink 4,0.7138262554079093,0.1
2007-09-22 09:03:54,2007-09-22 09:03:54,6,Kitchen Sink,0.15879450802358527,0.1
2007-09-22 09:05:54,2007-09-22 09:05:54,36,Kitchen Sink,1.047893946816018,0.6
2007-09-22 10:16:18,2007-09-22 10:16:18,60,Kitchen Sink,1.6321378914310958,1.0
2007-09-22 10:43:42,2007-09-22 10:43:42,30,Kitchen Sink,0.03595347351477403,0.5
2007-09-22 10:45:42,2007-09-22 10:45:42,66,Kitchen Sink,0.1460609861537695,1.1
2007-09-22 11:00:18,2007-09-22 11:00:18,72,CW,2.7430000000000003,1.2
2007-09-22 11:19:54,2007-09-22 11:19:54,18,Sink 4,0.5572788394789974,0.3
2007-09-22 11:21:48,2007-09-22 11:21:48,54,Kitchen Sink,0.24193691552650026,0.9
2007-09-22 11:23:42,2007-09-22 11:23:42,6,Sink 2,0.03595347351477403,0.1
2007-09-22 11:25:42,2007-09-22 11:25:42,24,Kitchen Sink,0.8112002461770891,0.4
2007-09-22 11:27:36,2007-09-22 11:27:36,72,Kitchen Sink,0.9789831225793676,1.2
2007-09-22 11:56:42,2007-09-22 11:56:42,240,Kitchen Sink,0.2381917620353779,4.0
2007-09-22 11:58:36,2007-09-22 11:58:36,30,Kitchen Sink,0.9872224602598368,0.5
2007-09-22 11:58:54,2007-09-22 11:58:54,72,CW,3.35,1.2
2007-09-22 12:00:30,2007-09-22 12:00:30,132,Kitchen Sink,0.5670162385559154,2.2
2007-09-22 12:14:36,2007-09-22 12:14:36,6,CW,3.057,0.1
2007-09-22 13:17:36,2007-09-22 13:17:36,30,Kitchen Sink,0.03445541211832511,0.5
2007-09-22 13:19:36,2007-09-22 13:19:36,18,Kitchen Sink,0.966249600709552,0.3
2007-09-22 13:21:30,2007-09-22 13:21:30,6,Kitchen Sink,0.03220832002365173,0.1
2007-09-22 13:23:24,2007-09-22 13:23:24,36,Kitchen Sink,0.1325784335857292,0.6
2007-09-22 13:25:24,2007-09-22 13:25:24,66,Kitchen Sink,0.3415579983903533,1.1
2007-09-22 13:27:18,2007-09-22 13:27:18,72,Sink 4,1.0696158370645272,1.2
2007-09-22 13:28:48,2007-09-22 13:28:48,72,CW,2.397,1.2
2007-09-22 13:29:12,2007-09-22 13:29:12,6,Kitchen Sink,0.4569087259169199,0.1
2007-09-22 14:23:30,2007-09-22 14:23:30,90,Kitchen Sink,1.6111650318808108,1.5
2007-09-22 14:25:24,2007-09-22 14:25:24,102,Kitchen Sink,1.4396370019874098,1.7
2007-09-22 14:27:18,2007-09-22 14:27:18,60,Sink 2,0.6696334442126662,1.0
2007-09-22 14:43:06,2007-09-22 14:43:06,60,CW,3.4610000000000003,1.0
2007-09-22 15:56:18,2007-09-22 15:56:18,228,Shower 1,2.250088217466274,3.8
2007-09-22 15:59:42,2007-09-22 15:59:42,12,Kitchen Sink,1.3340236735377613,0.2
2007-09-22 16:01:42,2007-09-22 16:01:42,18,Kitchen Sink,0.5700123613488132,0.3
2007-09-22 17:09:30,2007-09-22 17:09:30,54,Kitchen Sink,1.6673423342476454,0.9
2007-09-22 17:11:24,2007-09-22 17:11:24,30,Sink 2,0.3580366737512913,0.5
2007-09-22 17:12:12,2007-09-22 17:12:12,30,Kitchen Sink,1.0156856267923664,0.5
2007-09-22 17:15:48,2007-09-22 17:15:48,30,Kitchen Sink,0.03445541211832511,0.5
2007-09-22 17:17:42,2007-09-22 17:17:42,18,Sink 4,1.0111914426030195,0.3
2007-09-22 18:00:30,2007-09-22 18:00:30,24,Kitchen Sink,0.9909676137509592,0.4
2007-09-22 19:11:18,2007-09-22 19:11:18,102,Kitchen Sink,1.0778551747449965,1.7
2007-09-22 19:12:12,2007-09-22 19:12:12,54,Kitchen Sink,0.7400423298457653,0.9
2007-09-22 19:13:18,2007-09-22 19:13:18,54,Kitchen Sink,0.8344201978220472,0.9
2007-09-22 19:14:12,2007-09-22 19:14:12,6,Kitchen Sink,0.02247092094673377,0.1
2007-09-22 19:16:06,2007-09-22 19:16:06,6,Kitchen Sink,0.7250617158812762,0.1
2007-09-22 19:18:00,2007-09-22 19:18:00,54,Kitchen Sink,0.8748678555261679,0.9
2007-09-22 19:20:00,2007-09-22 19:20:00,6,Kitchen Sink,0.037451534911222946,0.1
2007-09-22 19:50:18,2007-09-22 19:50:18,30,Sink 2,1.5849489574429552,0.5
2007-09-22 19:52:12,2007-09-22 19:52:12,48,Kitchen Sink,1.5152891025080804,0.8
2007-09-22 19:52:36,2007-09-22 19:52:36,138,Kitchen Sink,0.036702504212998484,2.3
2007-09-22 19:54:30,2007-09-22 19:54:30,6,Sink 3,0.053181179573936574,0.1
2007-09-22 19:56:24,2007-09-22 19:56:24,72,Kitchen Sink,1.5722154355731393,1.2
2007-09-22 19:58:24,2007-09-22 19:58:24,12,Kitchen Sink,0.9819792453722656,0.2
2007-09-22 20:00:18,2007-09-22 20:00:18,30,Sink 3,1.374471331241882,0.5
2007-09-22 20:02:12,2007-09-22 20:02:12,120,Kitchen Sink,0.4074726998341057,2.0
2007-09-22 20:04:12,2007-09-22 20:04:12,6,Sink 4,0.6112090497511584,0.1
2007-09-22 20:06:06,2007-09-22 20:06:06,36,Sink 3,0.28762778811819223,0.6
2007-09-22 20:08:00,2007-09-22 20:08:00,30,Kitchen Sink,1.5699683434784657,0.5
2007-09-22 20:10:00,2007-09-22 20:10:00,12,Kitchen Sink,0.901083929964024,0.2
2007-09-22 20:14:42,2007-09-22 20:14:42,90,DW1,1.077,1.5
2007-09-22 20:24:30,2007-09-22 20:24:30,108,DW1,1.21,1.8
2007-09-22 20:34:18,2007-09-22 20:34:18,84,DW1,1.4669999999999999,1.4
2007-09-22 20:44:00,2007-09-22 20:44:00,54,DW1,1.3019999999999998,0.9
2007-09-22 21:13:54,2007-09-22 21:13:54,168,Kitchen Sink,1.1437698761887487,2.8
2007-09-22 22:02:48,2007-09-22 22:02:48,18,Kitchen Sink,1.003701135620775,0.3
2007-09-22 22:04:42,2007-09-22 22:04:42,12,Kitchen Sink,0.8299260136327006,0.2
2007-09-22 22:09:12,2007-09-22 22:09:12,12,Kitchen Sink,0.902581991360473,0.2
2007-09-22 22:11:06,2007-09-22 22:11:06,6,Sink 3,0.2336975778460312,0.1
2007-09-22 22:12:12,2007-09-22 22:12:12,6,Kitchen Sink,0.21197568759752186,0.1
2007-09-22 22:14:06,2007-09-22 22:14:06,96,Sink 3,1.513042010413407,1.6
2007-09-22 22:33:12,2007-09-22 22:33:12,6,Sink 3,0.35354248956194456,0.1
